transaction_id,timestamp,customer_id,sender_name,receiver_name,sender_bank,receiver_bank,transaction_type,merchant_category,amount,currency,balance_before,balance_after,country,city,ip_address,device_type,device_id,channel,is_foreign_transaction,is_high_risk_country,failed_login_attempts,transaction_hour,risk_score,label
NORM0009184,2025-09-13 14:13:23,CUS19550,Bùi Chi,Lê Lan,BIDV,Techcombank,Thanh toán POS,Giải trí,5089219.0,EUR,391874399.0,386785180.0,Vietnam,Hà Nội,214.30.183.240,POS,DEV128959,ATM,0,0,2,14,34,normal
NORM0000599,2025-07-31 17:03:14,CUS70844,Đặng Hà,Phạm Nam,VPBank,VPBank,Thanh toán POS,Ăn uống,8143152.0,VND,76442595.0,68299443.0,Vietnam,TP.HCM,53.26.221.99,Laptop,DEV829220,Internet Banking,0,0,2,17,4,normal
NORM0004563,2025-01-18 19:22:09,CUS66099,Bùi Ngọc,Phạm Huy,Techcombank,VPBank,Thanh toán hóa đơn,Vận tải,4260116.0,VND,230996633.0,226736517.0,Vietnam,Nha Trang,27.152.248.243,Tablet,DEV273548,POS,0,0,0,19,3,normal
NORM0012394,2025-06-03 07:06:15,CUS98747,Nguyễn Nam,Phạm Chi,TPBank,Sacombank,Thanh toán POS,Điện tử,1644459.0,VND,43186852.0,41542393.0,Vietnam,TP.HCM,170.240.194.152,Laptop,DEV307543,Mobile Banking,0,0,0,7,7,normal
NORM0004002,2025-10-27 06:50:31,CUS25900,Bùi Dũng,Nguyễn Linh,MB Bank,BIDV,Nạp ví điện tử,Du lịch,9665491.0,VND,448699071.0,439033580.0,Vietnam,Nha Trang,111.53.183.54,Laptop,DEV796191,POS,0,0,1,6,18,normal
NORM0004660,2025-10-19 22:15:01,CUS27502,Vũ Dũng,Trần Linh,Vietcombank,Agribank,Chuyển khoản,Điện tử,8099188.0,EUR,173268523.0,165169335.0,Vietnam,Hà Nội,119.113.64.3,Mobile,DEV619453,Mobile Banking,0,0,1,22,2,normal
SUSP0000430,2025-06-23 03:05:21,CUS79592,Vũ Minh,Nguyễn Linh,International Bank,Sacombank,Chuyển khoản,Du lịch,4532473489.0,EUR,7015385308.0,2482911819.0,Unknown,Unknown,51.111.136.174,Mobile,DEV138488,Mobile Banking,1,1,12,3,82,abnormal
NORM0012785,2025-04-15 06:47:18,CUS56963,Trần Dũng,Đặng Nam,ACB,Techcombank,Mua hàng online,Thời trang,767251.0,USD,34227898.0,33460647.0,Vietnam,TP.HCM,129.154.146.206,Laptop,DEV401171,Mobile Banking,0,0,0,6,27,normal
NORM0004685,2025-09-20 08:40:55,CUS56389,Hoàng Nam,Trần Chi,Sacombank,BIDV,Chuyển khoản,Siêu thị,1493029.0,EUR,112613215.0,111120186.0,Vietnam,Hải Phòng,125.79.107.140,POS,DEV198029,Mobile Banking,0,0,2,8,29,normal
NORM0016575,2025-12-26 10:41:02,CUS91239,Vũ Nam,Trần Dũng,Agribank,Agribank,Thanh toán hóa đơn,Điện tử,832987.0,VND,392358398.0,391525411.0,Vietnam,Hải Phòng,12.106.153.252,ATM,DEV124966,Mobile Banking,0,0,1,10,26,normal
NORM0014873,2025-06-16 22:33:07,CUS36923,Hoàng Minh,Phạm Minh,Vietcombank,BIDV,Mua hàng online,Thời trang,22332037.0,VND,197122870.0,174790833.0,Vietnam,Hà Nội,128.179.186.108,Mobile,DEV570452,Internet Banking,0,0,1,22,1,normal
NORM0006218,2025-05-14 14:28:35,CUS24114,Trần Ngọc,Nguyễn Phúc,Sacombank,Sacombank,Nạp ví điện tử,Du lịch,752453.0,EUR,352698479.0,351946026.0,Vietnam,TP.HCM,216.186.164.41,Laptop,DEV500183,Mobile Banking,0,0,2,14,4,normal
NORM0008664,2025-01-03 16:08:51,CUS87228,Vũ Hà,Đặng Linh,ACB,Vietcombank,Thanh toán POS,Y tế,14807380.0,EUR,283805945.0,268998565.0,Vietnam,Nha Trang,133.91.138.104,ATM,DEV548868,Internet Banking,0,0,0,16,19,normal
NORM0011735,2025-10-27 06:18:42,CUS96944,Trần An,Nguyễn Dũng,Vietcombank,Vietcombank,Thanh toán POS,Điện tử,14567402.0,VND,11040450.0,0.0,Vietnam,Hà Nội,94.0.73.177,Mobile,DEV208015,POS,0,0,2,6,17,normal
NORM0010821,2025-09-19 09:02:04,CUS65853,Phạm Hà,Trần Nam,VPBank,Techcombank,Chuyển khoản,Thời trang,3006693.0,USD,439133611.0,436126918.0,Vietnam,TP.HCM,177.196.226.155,Mobile,DEV904968,POS,0,0,1,9,23,normal
NORM0005081,2025-07-05 12:51:39,CUS84938,Vũ Lan,Đặng Linh,Agribank,Sacombank,Thanh toán POS,Vận tải,1324367.0,USD,391695394.0,390371027.0,Vietnam,Cần Thơ,32.253.70.48,Tablet,DEV640046,POS,0,0,0,12,17,normal
NORM0012801,2025-05-04 21:49:04,CUS42629,Bùi Huy,Nguyễn Lan,BIDV,Vietcombank,Mua hàng online,Thời trang,9357566.0,EUR,182489201.0,173131635.0,Vietnam,Hải Phòng,214.156.59.246,POS,DEV394063,POS,0,0,0,21,23,normal
NORM0005791,2025-03-26 21:25:58,CUS12385,Nguyễn Minh,Hoàng Lan,Techcombank,ACB,Nạp ví điện tử,Giáo dục,815870.0,EUR,451195569.0,450379699.0,Vietnam,Đà Nẵng,202.50.211.32,ATM,DEV715559,ATM,0,0,0,21,5,normal
NORM0012851,2025-04-09 08:03:53,CUS24350,Phạm Bình,Đặng Lan,Agribank,ACB,Thanh toán hóa đơn,Vận tải,27787744.0,VND,426940793.0,399153049.0,Vietnam,Đà Nẵng,211.63.4.143,Laptop,DEV254914,Mobile Banking,0,0,0,8,4,normal
NORM0010335,2025-03-02 20:57:57,CUS35226,Đặng Dũng,Nguyễn Lan,ACB,Sacombank,Thanh toán POS,Giải trí,3950125.0,VND,72296401.0,68346276.0,Vietnam,TP.HCM,30.206.92.191,ATM,DEV676882,Internet Banking,0,0,1,20,5,normal
NORM0001447,2025-03-09 16:54:42,CUS10675,Đặng Linh,Hoàng Phúc,BIDV,Agribank,Rút tiền ATM,Vận tải,4660602.0,USD,144346170.0,139685568.0,Vietnam,Cần Thơ,34.62.161.189,Laptop,DEV611970,Internet Banking,0,0,0,16,11,normal
NORM0010444,2025-05-01 18:19:43,CUS66616,Đặng Chi,Vũ Lan,ACB,Techcombank,Nạp ví điện tử,Điện tử,817093.0,EUR,204592757.0,203775664.0,Vietnam,TP.HCM,182.24.63.87,POS,DEV179211,Internet Banking,0,0,2,18,18,normal
NORM0012850,2025-09-18 14:24:32,CUS56791,Bùi Phúc,Phạm Minh,ACB,Techcombank,Nạp ví điện tử,Điện tử,12132118.0,USD,266159744.0,254027626.0,Vietnam,Cần Thơ,218.75.186.82,Tablet,DEV821888,POS,0,0,1,14,32,normal
NORM0016555,2025-06-17 09:39:40,CUS23430,Bùi Hà,Nguyễn Chi,ACB,MB Bank,Nạp ví điện tử,Du lịch,1671042.0,EUR,93784830.0,92113788.0,Vietnam,TP.HCM,100.29.76.209,POS,DEV951824,ATM,0,0,1,9,22,normal
NORM0017157,2025-09-01 11:39:25,CUS67887,Phạm Huy,Hoàng Linh,ACB,Vietcombank,Thanh toán hóa đơn,Siêu thị,917885.0,USD,92665983.0,91748098.0,Vietnam,TP.HCM,86.136.136.58,POS,DEV362052,Internet Banking,0,0,2,11,24,normal
NORM0013968,2025-09-14 06:22:13,CUS60865,Vũ Linh,Bùi Phúc,Agribank,Sacombank,Mua hàng online,Giải trí,18980772.0,USD,415127845.0,396147073.0,Vietnam,TP.HCM,64.222.179.68,ATM,DEV401938,POS,0,0,0,6,25,normal
NORM0007310,2025-06-15 22:21:46,CUS18089,Trần Bình,Hoàng Lan,Techcombank,Techcombank,Thanh toán hóa đơn,Du lịch,864692.0,EUR,467065212.0,466200520.0,Vietnam,TP.HCM,85.188.37.141,POS,DEV100820,Mobile Banking,0,0,2,22,7,normal
NORM0007035,2025-12-30 20:28:57,CUS76160,Hoàng Nam,Vũ Minh,Techcombank,Techcombank,Thanh toán POS,Giải trí,2913956.0,EUR,116439972.0,113526016.0,Vietnam,Hải Phòng,131.159.83.104,ATM,DEV771778,Mobile Banking,0,0,1,20,27,normal
NORM0006001,2025-04-22 06:35:35,CUS65406,Nguyễn Dũng,Lê An,ACB,ACB,Chuyển khoản,Siêu thị,4101678.0,USD,11716059.0,7614381.0,Vietnam,Hà Nội,33.218.0.15,Tablet,DEV311961,POS,0,0,1,6,22,normal
NORM0002838,2025-11-19 12:31:33,CUS91828,Lê Linh,Hoàng Minh,Sacombank,TPBank,Rút tiền ATM,Du lịch,12575480.0,USD,196696579.0,184121099.0,Vietnam,Đà Nẵng,193.36.9.161,ATM,DEV851965,ATM,0,0,2,12,13,normal
SUSP0001615,2025-05-20 01:05:29,CUS89287,Lê Hà,Nguyễn Hà,International Bank,Vietcombank,Chuyển khoản,Điện tử,1720880321.0,VND,3585970269.0,1865089948.0,Unknown,Unknown,183.72.19.47,ATM,DEV187376,Mobile Banking,1,1,10,1,89,abnormal
NORM0003758,2025-08-23 19:47:45,CUS96736,Lê Bình,Phạm Dũng,Vietcombank,TPBank,Rút tiền ATM,Điện tử,11147456.0,USD,59018049.0,47870593.0,Vietnam,TP.HCM,170.222.234.164,Laptop,DEV350037,Mobile Banking,0,0,0,19,24,normal
NORM0003219,2025-04-22 14:39:50,CUS85035,Lê Chi,Đặng An,VPBank,Sacombank,Mua hàng online,Giải trí,3194191.0,USD,57994705.0,54800514.0,Vietnam,Đà Nẵng,215.76.197.164,POS,DEV446007,ATM,0,0,1,14,8,normal
NORM0003521,2025-06-14 13:12:07,CUS28727,Hoàng Minh,Trần Linh,Techcombank,VPBank,Thanh toán hóa đơn,Siêu thị,1380386.0,EUR,66053095.0,64672709.0,Vietnam,Cần Thơ,94.172.161.20,Tablet,DEV994489,ATM,0,0,0,13,14,normal
NORM0006595,2025-10-26 19:36:54,CUS37135,Lê Chi,Vũ Bình,TPBank,Sacombank,Nạp ví điện tử,Y tế,1503561.0,EUR,358355995.0,356852434.0,Vietnam,Nha Trang,1.254.78.235,Laptop,DEV741117,Mobile Banking,0,0,2,19,23,normal
NORM0005948,2025-05-10 07:16:38,CUS42740,Vũ Ngọc,Lê Huy,Vietcombank,MB Bank,Thanh toán POS,Thời trang,996778.0,VND,235619111.0,234622333.0,Vietnam,Hải Phòng,113.163.78.55,Mobile,DEV925118,ATM,0,0,0,7,35,normal
SUSP0001591,2025-03-17 00:00:30,CUS58539,Lê Chi,Lê Linh,Unknown Bank,MB Bank,Chuyển khoản,Du lịch,6256724683.0,EUR,7810756847.0,1554032164.0,Hong Kong,Singapore,172.136.239.219,POS,DEV547244,Internet Banking,1,1,7,0,91,abnormal
NORM0002589,2025-11-20 07:47:40,CUS65356,Trần Hà,Vũ Hà,ACB,ACB,Rút tiền ATM,Điện tử,2428219.0,EUR,88667932.0,86239713.0,Vietnam,Cần Thơ,3.101.160.36,ATM,DEV922273,Mobile Banking,0,0,0,7,3,normal
NORM0004696,2025-07-13 15:20:28,CUS72476,Nguyễn Lan,Vũ Huy,Vietcombank,MB Bank,Thanh toán hóa đơn,Điện tử,1758830.0,EUR,476570633.0,474811803.0,Vietnam,Cần Thơ,31.81.232.204,Mobile,DEV556113,Internet Banking,0,0,1,15,8,normal
NORM0012928,2025-05-18 07:37:03,CUS61146,Hoàng Phúc,Trần Phúc,TPBank,VPBank,Nạp ví điện tử,Giải trí,14708273.0,USD,389284084.0,374575811.0,Vietnam,Hà Nội,203.99.246.29,POS,DEV336792,POS,0,0,2,7,19,normal
NORM0012782,2025-01-12 17:22:16,CUS62675,Hoàng Hà,Hoàng Hà,MB Bank,Vietcombank,Nạp ví điện tử,Điện tử,2490471.0,EUR,460602493.0,458112022.0,Vietnam,Cần Thơ,185.208.180.16,Tablet,DEV498478,POS,0,0,0,17,11,normal
NORM0005242,2025-01-12 13:23:43,CUS75695,Trần Nam,Bùi Minh,Techcombank,Techcombank,Thanh toán hóa đơn,Y tế,21750048.0,VND,85945659.0,64195611.0,Vietnam,Hà Nội,119.48.47.104,ATM,DEV538615,Mobile Banking,0,0,1,13,14,normal
NORM0017040,2025-07-22 11:22:07,CUS33562,Hoàng Dũng,Nguyễn Chi,MB Bank,VPBank,Thanh toán hóa đơn,Thời trang,781567.0,EUR,138165512.0,137383945.0,Vietnam,Hà Nội,176.129.42.11,POS,DEV372570,POS,0,0,2,11,29,normal
NORM0012129,2025-05-29 06:51:53,CUS53452,Bùi Minh,Phạm Chi,BIDV,ACB,Rút tiền ATM,Giáo dục,16516619.0,VND,163209542.0,146692923.0,Vietnam,Hà Nội,152.59.86.220,Mobile,DEV392585,POS,0,0,2,6,14,normal
NORM0008644,2025-07-27 21:13:12,CUS59235,Vũ Lan,Lê Lan,Agribank,MB Bank,Rút tiền ATM,Điện tử,7032698.0,VND,350351223.0,343318525.0,Vietnam,Hà Nội,100.193.21.237,Laptop,DEV338267,ATM,0,0,0,21,24,normal
NORM0006807,2025-04-12 12:50:57,CUS99819,Trần An,Vũ Minh,ACB,MB Bank,Mua hàng online,Vận tải,2028875.0,USD,288991294.0,286962419.0,Vietnam,Hải Phòng,73.53.243.222,Tablet,DEV283660,POS,0,0,0,12,28,normal
SUSP0001517,2025-05-19 04:07:42,CUS38093,Vũ Minh,Bùi Nam,Unknown Bank,VPBank,Chuyển khoản,Giải trí,3844.0,USD,3685483198.0,3685479354.0,Cayman Islands,Hong Kong,218.136.118.51,Mobile,DEV576641,Internet Banking,0,0,10,4,73,abnormal
NORM0009045,2025-08-03 14:52:13,CUS68030,Lê Ngọc,Hoàng Nam,Vietcombank,Techcombank,Chuyển khoản,Ăn uống,392676.0,VND,155945885.0,155553209.0,Vietnam,TP.HCM,85.151.153.238,Tablet,DEV499717,Mobile Banking,0,0,2,14,26,normal
SUSP0000129,2025-10-31 04:03:23,CUS48830,Hoàng Phúc,Nguyễn An,International Bank,BIDV,Chuyển khoản,Giải trí,445677900.0,EUR,1016256477.0,570578577.0,Unknown,Singapore,67.216.55.99,Laptop,DEV305839,Internet Banking,1,1,4,4,71,abnormal
NORM0013837,2025-01-23 21:15:11,CUS88167,Nguyễn Nam,Vũ Minh,Agribank,Sacombank,Rút tiền ATM,Du lịch,5884811.0,USD,214356787.0,208471976.0,Vietnam,Hà Nội,153.56.158.200,Laptop,DEV402671,Mobile Banking,0,0,2,21,6,normal
NORM0002465,2025-09-17 21:32:28,CUS43092,Bùi Lan,Lê Chi,MB Bank,TPBank,Chuyển khoản,Giáo dục,2053738.0,EUR,249107327.0,247053589.0,Vietnam,Hà Nội,169.232.151.246,Laptop,DEV515213,ATM,0,0,1,21,4,normal
NORM0010176,2025-09-15 13:31:11,CUS37008,Đặng Ngọc,Hoàng Linh,Vietcombank,ACB,Chuyển khoản,Y tế,3624473.0,EUR,316693712.0,313069239.0,Vietnam,Cần Thơ,211.143.12.77,POS,DEV773866,Mobile Banking,0,0,2,13,15,normal
NORM0015731,2025-02-01 17:41:48,CUS79979,Lê Linh,Trần Lan,MB Bank,MB Bank,Mua hàng online,Y tế,2799800.0,EUR,78906664.0,76106864.0,Vietnam,Nha Trang,56.103.77.66,POS,DEV414727,Internet Banking,0,0,0,17,14,normal
NORM0015053,2025-10-24 12:09:31,CUS19974,Phạm Minh,Nguyễn Linh,Agribank,TPBank,Rút tiền ATM,Siêu thị,4141941.0,VND,493005960.0,488864019.0,Vietnam,Hà Nội,112.221.204.65,Laptop,DEV904761,ATM,0,0,2,12,16,normal
NORM0004484,2025-04-06 14:29:28,CUS78679,Bùi Nam,Phạm Huy,MB Bank,TPBank,Thanh toán POS,Giáo dục,9881179.0,VND,393039904.0,383158725.0,Vietnam,Cần Thơ,92.208.241.137,Mobile,DEV725352,Internet Banking,0,0,2,14,31,normal
NORM0009181,2025-01-27 22:41:22,CUS75594,Nguyễn Chi,Nguyễn Phúc,BIDV,VPBank,Nạp ví điện tử,Siêu thị,6097848.0,VND,463527762.0,457429914.0,Vietnam,Đà Nẵng,195.201.7.81,ATM,DEV606328,Internet Banking,0,0,1,22,7,normal
NORM0012376,2025-03-11 20:02:07,CUS30192,Phạm Minh,Bùi Dũng,MB Bank,Vietcombank,Thanh toán POS,Ăn uống,1950097.0,EUR,447931466.0,445981369.0,Vietnam,Hà Nội,22.219.109.99,Mobile,DEV713534,ATM,0,0,1,20,29,normal
NORM0015904,2025-04-12 20:27:28,CUS68920,Nguyễn Bình,Hoàng Hà,Techcombank,Vietcombank,Thanh toán POS,Ăn uống,1315777.0,USD,245629321.0,244313544.0,Vietnam,Đà Nẵng,152.112.239.95,ATM,DEV654795,Mobile Banking,0,0,0,20,31,normal
SUSP0000037,2025-12-17 04:15:15,CUS35720,Hoàng Phúc,Nguyễn Nam,International Bank,Techcombank,Chuyển khoản,Thời trang,1020126758.0,EUR,3989213824.0,2969087066.0,Dubai,Hong Kong,62.139.121.66,POS,DEV405607,Mobile Banking,1,1,5,4,99,abnormal
NORM0016152,2025-07-19 09:51:59,CUS39411,Đặng Minh,Lê Chi,MB Bank,Vietcombank,Rút tiền ATM,Siêu thị,4621949.0,EUR,87401020.0,82779071.0,Vietnam,TP.HCM,203.45.31.124,ATM,DEV198606,Mobile Banking,0,0,0,9,24,normal
NORM0007235,2025-12-02 06:25:36,CUS58152,Đặng An,Phạm Chi,TPBank,MB Bank,Mua hàng online,Siêu thị,15087704.0,EUR,420466574.0,405378870.0,Vietnam,Hải Phòng,218.131.136.12,POS,DEV827586,ATM,0,0,1,6,8,normal
NORM0004609,2025-03-25 19:21:11,CUS62005,Bùi Minh,Vũ Linh,Agribank,Agribank,Chuyển khoản,Điện tử,2136766.0,VND,440233771.0,438097005.0,Vietnam,Đà Nẵng,89.31.213.253,Laptop,DEV792253,Mobile Banking,0,0,0,19,29,normal
NORM0011697,2025-03-01 21:44:44,CUS42998,Trần Huy,Lê Phúc,Techcombank,Techcombank,Thanh toán hóa đơn,Ăn uống,1044053.0,EUR,394124533.0,393080480.0,Vietnam,Cần Thơ,34.154.175.88,POS,DEV571370,ATM,0,0,2,21,33,normal
NORM0000501,2025-09-29 17:50:26,CUS22658,Đặng Huy,Nguyễn Dũng,Techcombank,VPBank,Nạp ví điện tử,Vận tải,6934598.0,EUR,428093026.0,421158428.0,Vietnam,Nha Trang,140.127.201.247,POS,DEV157124,POS,0,0,1,17,16,normal
NORM0010509,2025-08-04 18:25:42,CUS77300,Hoàng An,Hoàng Nam,Vietcombank,ACB,Nạp ví điện tử,Ăn uống,2694724.0,VND,252872809.0,250178085.0,Vietnam,Hải Phòng,145.147.212.152,Mobile,DEV380799,Internet Banking,0,0,1,18,7,normal
NORM0014941,2025-08-13 14:55:37,CUS93931,Bùi Lan,Hoàng Phúc,ACB,BIDV,Chuyển khoản,Siêu thị,2545179.0,USD,241789413.0,239244234.0,Vietnam,TP.HCM,78.200.91.237,POS,DEV351431,Mobile Banking,0,0,0,14,21,normal
NORM0001047,2025-03-12 16:47:28,CUS46583,Vũ Minh,Hoàng Phúc,Agribank,Vietcombank,Nạp ví điện tử,Siêu thị,1489991.0,VND,175999728.0,174509737.0,Vietnam,Nha Trang,108.110.141.129,Mobile,DEV769885,Internet Banking,0,0,2,16,19,normal
NORM0015872,2025-04-14 15:23:42,CUS68358,Hoàng Phúc,Nguyễn Nam,Vietcombank,ACB,Rút tiền ATM,Siêu thị,2538421.0,EUR,205156535.0,202618114.0,Vietnam,Hải Phòng,63.216.91.120,Mobile,DEV739347,Mobile Banking,0,0,0,15,6,normal
NORM0009194,2025-09-26 10:46:48,CUS34912,Vũ Phúc,Lê Nam,Sacombank,Agribank,Thanh toán POS,Du lịch,6764572.0,VND,417728291.0,410963719.0,Vietnam,Hà Nội,93.116.8.53,POS,DEV586997,ATM,0,0,1,10,16,normal
SUSP0000664,2025-10-01 04:43:09,CUS26069,Lê Linh,Đặng Minh,Offshore Bank,Offshore Bank,Chuyển khoản,Thời trang,13433.0,VND,8252780583.0,8252767150.0,Unknown,Dubai,70.110.190.116,Mobile,DEV936929,Mobile Banking,1,1,8,4,69,abnormal
NORM0012566,2025-11-05 18:30:15,CUS58201,Trần Huy,Hoàng Dũng,Agribank,ACB,Nạp ví điện tử,Vận tải,7338454.0,USD,317479058.0,310140604.0,Vietnam,TP.HCM,148.176.212.74,ATM,DEV366886,ATM,0,0,1,18,4,normal
NORM0011536,2025-10-20 21:03:17,CUS57009,Trần Linh,Trần Phúc,Techcombank,Sacombank,Thanh toán POS,Du lịch,1998579.0,EUR,243709949.0,241711370.0,Vietnam,Hải Phòng,63.101.53.89,Tablet,DEV690726,Mobile Banking,0,0,0,21,12,normal
NORM0012387,2025-04-26 17:55:44,CUS10126,Đặng Phúc,Đặng An,BIDV,BIDV,Thanh toán POS,Thời trang,1775845.0,VND,416170094.0,414394249.0,Vietnam,TP.HCM,11.167.64.253,ATM,DEV272487,Mobile Banking,0,0,2,17,17,normal
NORM0003140,2025-06-12 18:36:03,CUS80428,Đặng Linh,Nguyễn An,Techcombank,Techcombank,Thanh toán hóa đơn,Điện tử,5928701.0,EUR,226410474.0,220481773.0,Vietnam,Đà Nẵng,193.26.119.212,Laptop,DEV272128,Internet Banking,0,0,0,18,27,normal
NORM0017672,2025-10-06 09:33:36,CUS14284,Trần Ngọc,Phạm Linh,BIDV,Vietcombank,Thanh toán hóa đơn,Du lịch,1884384.0,EUR,477704987.0,475820603.0,Vietnam,Cần Thơ,76.8.225.167,POS,DEV980813,Mobile Banking,0,0,2,9,14,normal
NORM0017135,2025-09-10 21:41:07,CUS89143,Vũ An,Nguyễn Minh,Sacombank,VPBank,Mua hàng online,Giải trí,3142773.0,VND,493163398.0,490020625.0,Vietnam,Nha Trang,30.236.62.167,Mobile,DEV884797,ATM,0,0,0,21,7,normal
NORM0016440,2025-09-29 16:38:43,CUS71699,Lê Nam,Hoàng Phúc,ACB,MB Bank,Thanh toán hóa đơn,Siêu thị,1661825.0,VND,30193731.0,28531906.0,Vietnam,TP.HCM,200.234.187.164,Tablet,DEV784497,Mobile Banking,0,0,1,16,27,normal
NORM0000778,2025-06-20 12:20:55,CUS46813,Lê Minh,Trần Linh,Sacombank,TPBank,Chuyển khoản,Du lịch,3708658.0,VND,180785622.0,177076964.0,Vietnam,Hà Nội,112.8.102.200,Tablet,DEV558013,Mobile Banking,0,0,0,12,6,normal
NORM0010044,2025-03-30 19:05:15,CUS57633,Vũ Bình,Nguyễn Bình,ACB,VPBank,Mua hàng online,Y tế,14358007.0,USD,103125927.0,88767920.0,Vietnam,Cần Thơ,28.207.135.7,POS,DEV216725,POS,0,0,1,19,17,normal
NORM0011663,2025-10-16 15:42:57,CUS13891,Bùi Phúc,Vũ Bình,Vietcombank,VPBank,Thanh toán hóa đơn,Y tế,1513005.0,EUR,228835747.0,227322742.0,Vietnam,Nha Trang,88.96.186.111,POS,DEV350063,Mobile Banking,0,0,2,15,32,normal
NORM0014365,2025-01-06 08:30:58,CUS15960,Vũ Hà,Lê Linh,Agribank,Vietcombank,Thanh toán hóa đơn,Giáo dục,4368964.0,VND,85770262.0,81401298.0,Vietnam,TP.HCM,70.114.56.140,ATM,DEV839427,ATM,0,0,1,8,6,normal
NORM0004020,2025-08-02 07:29:47,CUS46279,Hoàng Lan,Vũ Bình,Sacombank,BIDV,Chuyển khoản,Giải trí,3799838.0,USD,30871656.0,27071818.0,Vietnam,Cần Thơ,176.185.45.92,Mobile,DEV446622,Internet Banking,0,0,0,7,33,normal
NORM0009387,2025-09-07 10:16:03,CUS90509,Vũ Dũng,Phạm Nam,Sacombank,Techcombank,Chuyển khoản,Thời trang,9392499.0,VND,365503962.0,356111463.0,Vietnam,Hà Nội,126.174.87.97,Mobile,DEV724433,Mobile Banking,0,0,1,10,28,normal
NORM0009554,2025-02-11 10:05:13,CUS98695,Trần Phúc,Vũ Ngọc,TPBank,Sacombank,Thanh toán hóa đơn,Điện tử,1494525.0,EUR,485269668.0,483775143.0,Vietnam,TP.HCM,31.100.127.101,Laptop,DEV720086,Internet Banking,0,0,1,10,10,normal
NORM0013694,2025-09-28 19:50:17,CUS97193,Đặng Phúc,Trần Linh,Sacombank,VPBank,Rút tiền ATM,Giáo dục,1144237.0,USD,105250616.0,104106379.0,Vietnam,Hà Nội,119.223.27.15,POS,DEV276870,POS,0,0,0,19,34,normal
SUSP0001997,2025-02-22 04:26:08,CUS50163,Bùi Huy,Bùi Lan,International Bank,ACB,Chuyển khoản,Giáo dục,791324416.0,USD,3643546411.0,2852221995.0,Dubai,Singapore,191.197.127.223,Mobile,DEV291720,Mobile Banking,0,0,9,4,87,abnormal
NORM0010081,2025-10-17 17:57:56,CUS15871,Bùi Lan,Đặng Lan,Techcombank,ACB,Mua hàng online,Thời trang,1335815.0,VND,420027433.0,418691618.0,Vietnam,Đà Nẵng,103.209.203.170,Laptop,DEV232240,Mobile Banking,0,0,0,17,5,normal
NORM0012969,2025-09-02 17:11:46,CUS67369,Bùi Chi,Đặng Linh,Sacombank,Vietcombank,Thanh toán POS,Điện tử,1852112.0,EUR,463736759.0,461884647.0,Vietnam,Cần Thơ,139.69.90.138,ATM,DEV626087,Internet Banking,0,0,2,17,8,normal
NORM0014916,2025-09-06 22:00:32,CUS25617,Phạm Minh,Bùi Bình,MB Bank,BIDV,Thanh toán POS,Ăn uống,3120921.0,VND,97023318.0,93902397.0,Vietnam,Hải Phòng,137.238.120.15,POS,DEV379867,Mobile Banking,0,0,1,22,28,normal
NORM0006084,2025-10-03 11:58:04,CUS27578,Vũ Dũng,Đặng Chi,Techcombank,ACB,Nạp ví điện tử,Giải trí,3350516.0,VND,494725667.0,491375151.0,Vietnam,Nha Trang,203.63.185.8,Laptop,DEV434358,ATM,0,0,1,11,34,normal
NORM0009306,2025-02-18 09:50:47,CUS23246,Nguyễn An,Hoàng Bình,VPBank,Vietcombank,Thanh toán hóa đơn,Y tế,3474060.0,EUR,421541562.0,418067502.0,Vietnam,Đà Nẵng,30.253.64.15,POS,DEV143298,Mobile Banking,0,0,2,9,19,normal
NORM0002983,2025-04-30 21:53:50,CUS45867,Đặng Chi,Vũ Linh,Agribank,VPBank,Rút tiền ATM,Vận tải,3207371.0,EUR,376468015.0,373260644.0,Vietnam,Hà Nội,101.18.31.245,Mobile,DEV244042,ATM,0,0,2,21,14,normal
NORM0015367,2025-12-06 13:35:45,CUS14194,Nguyễn Huy,Bùi Lan,ACB,MB Bank,Rút tiền ATM,Du lịch,1771472.0,USD,182255771.0,180484299.0,Vietnam,Hà Nội,146.109.196.180,Mobile,DEV569448,Mobile Banking,0,0,1,13,23,normal
NORM0017744,2025-01-16 09:50:36,CUS63036,Trần An,Trần Bình,MB Bank,VPBank,Mua hàng online,Giáo dục,3525778.0,USD,70457077.0,66931299.0,Vietnam,Đà Nẵng,157.162.254.149,Mobile,DEV790396,Internet Banking,0,0,0,9,17,normal
NORM0010902,2025-01-13 19:29:29,CUS91706,Phạm Bình,Vũ Hà,Sacombank,BIDV,Chuyển khoản,Giải trí,9012263.0,EUR,215051691.0,206039428.0,Vietnam,Hà Nội,106.65.144.30,Tablet,DEV306282,Internet Banking,0,0,1,19,24,normal
NORM0005891,2025-04-16 09:13:59,CUS28034,Đặng Nam,Lê Lan,Sacombank,BIDV,Mua hàng online,Điện tử,3406932.0,VND,362842449.0,359435517.0,Vietnam,TP.HCM,124.195.70.175,Laptop,DEV132014,POS,0,0,0,9,2,normal
NORM0014022,2025-08-21 12:20:48,CUS50847,Vũ Minh,Hoàng Bình,Sacombank,Vietcombank,Chuyển khoản,Giáo dục,6870352.0,EUR,52821195.0,45950843.0,Vietnam,Hải Phòng,142.19.181.18,POS,DEV599236,Mobile Banking,0,0,0,12,4,normal
